label	region
1	a1
2	a2
3	a3
4	a4
5	a5
6	a6
7	a7
8	a8
9	a9
10	b0
11	b1
12	b2
13	b3
14	b4
15	b5
16	b6
17	b7
18	b8
19	b9
20	c0
21	c1
22	c2
23	c3
24	c4
25	c5
26	c6
27	c7
28	c8
29	c9
30	d0
31	d1
32	d2
33	d3
34	d4
35	d5
36	d6
37	d7
38	d8
39	d9
40	e0
41	e1
42	e2
43	e3
44	e4
45	e5
46	e6
47	e7
48	e8
49	e9
50	f0
51	f1
52	f2
53	f3
54	f4
55	f5
56	f6
57	f7
58	f8
59	f9
60	g0
61	g1
62	g2
63	g3
64	g4
65	g5
66	g6
67	g7
68	g8
69	g9
70	h0
71	h1
72	h2
73	h3
74	h4
75	h5
76	h6
77	h7
78	h8
79	h9
80	i0
81	i1
82	i2
83	i3
84	i4
85	i5
86	i6
87	i7
88	i8
89	i9
90	j0
91	j1
92	j2
93	j3
94	j4
95	j5
96	j6
97	j7
98	j8
99	j9
100	k0
101	k1
102	k2
103	k3
104	k4
105	k5
106	k6
107	k7
108	k8
109	k9
110	l0
111	l1
112	l2
113	l3
114	l4
115	l5
116	l6
117	l7
118	l8
119	l9
120	m0
121	m1
122	m2
123	m3
124	m4
125	m5
126	m6
127	m7
128	m8
129	m9
130	n0
131	n1
132	n2
133	n3
134	n4
135	n5
136	n6
137	n7
138	n8
139	n9
140	o0
141	o1
142	o2
143	o3
144	o4
145	o5
146	o6
147	o7
148	o8
149	o9
150	p0
151	p1
152	p2
153	p3
154	p4
155	p5
156	p6
157	p7
158	p8
159	p9
160	q0
161	q1
162	q2
163	q3
164	q4
165	q5
166	q6
167	q7
168	q8
169	q9
170	r0
171	r1
172	r2
173	r3
174	r4
175	r5
176	r6
177	r7
178	r8
179	r9
180	s0
181	s1
182	s2
183	s3
184	s4
185	s5
186	s6
187	s7
188	s8
189	s9
190	t0
191	t1
192	t2
193	t3
194	t4
195	t5
196	t6
197	t7
198	t8
199	t9
200	u0
201	u1
202	u2
203	u3
204	u4
205	u5
206	u6
207	u7
208	u8
209	u9
210	v0
211	v1
212	v2
213	v3
214	v4
215	v5
216	v6
217	v7
218	v8
219	v9
220	w0
221	w1
222	w2
223	w3
224	w4
225	w5
226	w6
227	w7
228	w8
229	w9
230	x0
231	x1
232	x2
233	x3
234	x4
235	x5
236	x6
237	x7
238	x8
239	x9
240	y0
241	y1
242	y2
243	y3
244	y4
245	y5
246	y6
247	y7
248	y8
249	y9
250	z0
251	z1
252	z2
253	z3
254	z4
